,age,cit,educ,engl,occ,birth,sex,wageinc,wkswrkd,yrentry,powspuma
2022,48.97314739,1,12,0,100,6,2,19200,50,0,6070
2023,32.96274551,5,14,20,102,360,1,65000,52,1997,6070
2024,52.83254111,1,14,0,100,6,1,0,30,0,51010
2025,38.11331117,3,13,0,101,110,2,50000,52,1963,6070
2026,39.29934447,1,14,0,101,27,1,68000,52,0,6080
2027,30.47770901,1,10,0,141,6,1,40000,52,0,6070
2028,37.63796592,1,11,0,102,6,1,56000,50,0,6080
2029,55.38466338,1,14,0,140,49,1,325000,52,0,6070
2030,57.3005011,1,14,0,101,6,1,0,52,0,6080
2031,42.28247642,1,12,0,101,26,1,24000,52,0,6080
2032,41.61181882,4,16,10,102,212,1,100000,50,1979,6030
2033,29.74359346,1,13,0,101,6,1,0,30,0,6080
2034,37.25567728,1,13,0,100,6,1,76000,52,0,6060
2035,29.85756348,1,11,0,100,6,1,80000,52,0,6060
2036,39.35531099,1,12,0,140,45,1,80000,52,0,6130
2037,62.54055888,1,11,0,100,6,2,0,0,0,0
2038,74.4354455,1,13,0,141,6,1,0,0,0,0
2039,31.66330349,1,14,0,100,6,1,53000,40,0,0
2040,58.7384314,1,16,10,101,6,1,0,52,0,6090
2041,55.16451121,1,13,0,100,39,1,0,0,0,0
2042,39.67635801,1,13,0,102,6,1,72000,50,0,6090
2043,66.36681908,1,13,0,102,6,1,0,0,0,0
2044,58.1290288,1,11,0,101,15,2,22000,52,0,6110
2045,49.56297145,1,12,10,100,6,1,40000,52,0,6110
2046,23.38711735,1,13,0,101,6,1,53000,52,0,6140
2047,60.78970683,1,11,0,102,27,2,38800,10,0,0
2048,36.6992698,1,11,0,101,6,2,42000,52,0,6090
2049,35.60879022,1,11,0,101,6,2,35000,52,0,6090
2050,59.15282234,1,11,0,100,31,1,7000,26,0,6090
2051,48.93323857,1,14,0,100,6,2,44200,40,0,6090
2052,35.94207346,1,13,0,100,6,1,43000,52,0,6090
2053,48.22249281,1,11,0,100,13,2,7300,17,0,6150
2054,53.74960936,1,11,0,100,6,1,0,52,0,6090
2055,45.80129959,5,12,0,100,215,2,48000,52,1980,6060
2056,49.98374801,1,10,0,100,6,2,37000,48,0,6060
2057,51.46544149,1,11,11,101,6,1,39000,52,0,6090
2058,57.08298461,1,12,0,141,30,1,3000,52,0,0
2059,58.80741867,1,11,0,100,11,1,25000,52,0,6090
2060,41.34770201,1,11,0,100,48,2,25000,26,0,6090
2061,44.97734688,1,11,0,102,6,1,80000,52,0,6090
2062,45.33014172,1,12,0,141,6,1,76000,48,0,6060
2063,65.90917746,1,10,0,100,42,1,0,40,0,0
2064,63.82987435,1,9,0,102,48,1,0,0,0,0
2065,49.99587707,1,13,0,140,39,1,54000,51,0,6090
2066,56.20044877,1,16,0,102,6,1,100000,52,0,6040
2067,62.81056899,1,12,0,100,13,1,0,48,0,6090
2068,55.78212998,1,11,0,141,17,1,325000,52,0,6090
2069,58.8854659,1,12,0,101,27,1,3700,12,0,0
2070,57.78015345,1,11,0,141,6,1,54000,30,0,0
2071,49.94325915,1,11,0,100,6,1,40000,52,0,6090
2072,42.63567355,1,12,0,100,55,1,0,26,0,6090
2073,57.24929058,1,13,0,141,6,1,71000,26,0,0
2074,47.27182169,1,11,0,141,39,1,50000,52,0,6110
2075,43.94995767,1,11,0,100,6,1,60000,2,0,6090
2076,51.74126841,1,12,0,102,40,2,32000,52,0,6090
2077,43.12624527,1,10,0,101,23,1,105000,52,0,6090
2078,58.30848063,1,9,0,141,6,1,75000,52,0,6110
2079,35.41521252,1,13,0,101,39,1,60000,52,0,6110
2080,20.60623546,1,6,11,101,6,1,6400,40,0,6090
2081,50.50651743,1,12,0,101,6,1,71000,52,0,6060
2082,62.27555442,1,11,0,100,17,1,38000,52,0,6110
2083,37.73468714,5,14,20,102,240,1,70000,52,1991,6090
2084,36.71671402,1,7,0,101,6,1,51000,52,0,6090
2085,52.5470981,4,12,10,102,247,1,62000,52,1975,6160
2086,48.53638294,4,13,21,100,130,1,0,52,1974,6090
2087,40.01181469,1,11,0,100,10,1,0,52,0,6160
2088,37.8334706,1,9,0,100,36,1,37800,52,0,6090
2089,24.41465654,1,13,0,102,6,1,35300,52,0,6090
2090,43.3573275,1,12,0,101,6,1,59000,52,0,6090
2091,67.63712887,1,9,0,100,17,1,90000,20,0,0
2092,25.05705168,1,11,0,100,6,1,5000,8,0,6090
2093,66.43375564,4,9,20,101,360,1,10800,13,1967,0
2094,38.37896238,1,12,0,141,6,1,32000,52,0,6110
2095,32.20981298,1,13,10,101,6,1,38600,52,0,6100
2096,22.8865119,4,13,10,141,210,1,10000,24,1984,6110
2097,40.57549975,1,13,0,101,6,1,54000,52,0,6090
2098,39.44477132,1,13,0,100,6,1,39000,26,0,0
2099,42.83296357,1,13,0,102,6,2,83000,52,0,6120
2100,47.19870633,1,12,0,102,29,1,46500,52,0,6090
2101,42.74795158,1,13,0,101,6,1,45000,52,0,0
2102,22.13575981,1,12,10,141,6,2,13000,52,0,0
2103,35.8886388,1,11,0,101,6,1,0,0,0,6090
2104,19.22563557,1,11,0,101,6,1,100,1,0,0
2105,58.79913937,1,13,0,100,17,1,137000,50,0,6180
2106,51.79108534,1,13,0,140,17,2,3000,52,0,6090
2107,42.0712962,1,9,0,101,47,2,12000,52,0,0
2108,52.302051,1,12,0,141,6,1,56000,52,0,6090
2109,40.96419127,1,9,0,141,6,1,67000,52,0,6180
2110,48.64432916,1,11,0,141,6,1,102000,52,0,6090
2111,41.15986584,1,10,0,101,28,1,56000,51,0,6090
2112,40.1890713,1,13,0,141,2,1,80000,52,0,6180
2113,52.7272885,1,11,0,141,6,1,50000,2,0,6090
2114,63.4716001,1,11,0,141,20,1,30000,40,0,0
2115,25.87530209,1,13,0,100,6,1,34000,52,0,6090
2116,51.11636585,5,11,0,102,301,1,72000,52,1996,6090
2117,28.02643796,5,13,0,100,362,2,23000,44,1989,6180
2118,54.45617655,1,13,0,101,6,2,60000,22,0,0
2119,25.19983611,1,9,0,100,32,1,15000,50,0,6160
2120,58.78818387,1,13,0,141,6,1,60000,52,0,6180
2121,35.35607062,1,13,0,102,6,2,80000,52,0,6180
2122,54.52071177,1,13,0,102,29,1,48000,52,0,6090
2123,53.73421303,1,13,0,100,6,1,70000,52,0,6180
2124,35.26837931,1,12,0,100,6,1,1000,3,0,0
2125,51.45779842,1,11,0,101,48,1,100000,52,0,6090
2126,55.09960669,1,11,0,101,21,2,100000,52,0,6090
2127,39.84052631,1,13,0,140,6,1,200,52,0,6090
2128,41.18559288,1,12,0,100,6,2,32000,52,0,6100
2129,52.93059194,5,9,30,141,303,2,5300,35,1994,0
2130,21.21676031,1,11,0,101,6,1,10500,40,0,0
2131,24.02223633,4,13,10,101,223,2,35000,52,1977,0
2132,45.08724889,1,14,0,102,38,1,112000,52,0,6160
2133,63.15228963,4,12,10,141,207,1,0,0,1949,0
2134,26.97032004,1,10,0,101,6,1,73000,52,0,6160
2135,44.37774432,1,9,0,141,6,2,8000,52,0,0
2136,61.86384963,5,8,40,101,315,1,0,0,1999,0
2137,53.75382131,1,13,10,101,48,1,30000,52,0,6100
2138,27.70470292,4,11,10,102,223,1,12000,52,1978,0
2139,64.85402857,5,1,40,101,303,1,0,0,1987,0
2140,44.23468132,4,16,0,102,211,1,60000,52,1973,6160
2141,63.79019243,1,11,0,141,6,1,72000,52,0,6100
2142,27.58937244,1,11,0,100,6,2,78000,52,0,6100
2143,65.95895925,1,10,0,100,16,1,60000,52,0,6100
2144,52.3611704,1,13,10,102,6,1,0,0,0,0
2145,36.27673899,1,9,0,100,6,1,14000,52,0,6100
2146,30.01017346,1,9,0,100,6,1,42000,52,0,6100
2147,33.44872938,4,13,10,141,209,2,56000,52,1971,6100
2148,40.1504542,1,12,0,102,6,1,48000,52,0,6100
2149,36.54317517,1,9,0,102,6,2,40000,52,0,6100
2150,42.37849723,1,9,0,100,24,1,14000,52,0,6100
2151,30.76551525,1,13,10,100,6,2,17000,45,0,0
2152,16.91756692,1,6,0,101,20,1,560,10,0,0
2153,49.63425393,1,10,0,101,6,2,22000,52,0,6100
2154,58.67355691,1,13,0,100,4,1,107000,48,0,0
2155,56.15582273,1,14,0,100,6,1,31000,32,0,6100
2156,50.18724612,1,10,0,100,6,1,70000,52,0,6100
2157,44.05306406,1,14,0,141,6,1,80000,52,0,6100
2158,61.6372478,1,11,0,101,39,1,58000,52,0,6070
2159,41.31861679,4,13,10,141,231,1,48000,52,1979,6160
2160,27.2092061,1,14,0,100,6,1,56000,52,0,6150
2161,43.86263287,1,12,0,102,38,1,88000,52,0,6100
2162,51.62662025,1,9,0,141,24,2,44000,52,0,6060
2163,46.09898618,1,11,0,101,31,1,55000,52,0,6100
2164,41.88003538,4,13,0,101,226,2,50000,52,1977,6100
2165,29.36071285,1,9,0,100,53,1,18000,12,0,6120
2166,50.89768922,1,10,0,101,6,1,0,2,0,6100
2167,33.31115103,4,13,10,140,210,1,35000,52,1980,6160
2168,47.3567429,1,11,0,141,27,1,71000,52,0,6150
2169,37.89609837,1,12,0,101,11,1,90000,52,0,6150
2170,40.41756065,1,11,0,101,6,2,43000,52,0,6100
2171,32.59146612,4,11,10,101,233,1,32500,52,1973,6150
2172,44.44259933,1,13,0,141,9,1,86000,52,0,6150
2173,45.62686192,1,12,0,140,6,1,30000,52,0,6150
2174,30.04926183,1,14,0,100,6,1,89000,52,0,6150
2175,36.21389518,1,11,0,141,6,1,73000,50,0,6160
2176,29.17043912,1,11,0,106,6,2,32000,52,0,6150
2177,44.13565065,1,9,0,100,6,2,33000,52,0,6100
2178,37.20481543,1,11,0,100,6,1,58000,52,0,6160
2179,40.83740714,1,12,0,141,36,1,57000,52,0,6160
2180,39.80883012,4,13,10,141,212,1,71000,50,1978,6160
2181,42.89256987,1,13,0,101,9,1,104000,52,0,6150
2182,49.70580466,1,13,0,141,6,2,80000,43,0,0
2183,29.29825315,1,11,0,101,6,1,56000,52,0,6150
2184,57.11508354,1,9,0,100,6,2,40000,52,0,6160
2185,39.50059175,1,9,0,102,6,2,35000,52,0,6150
2186,47.37119855,1,13,0,106,6,2,39400,52,0,6120
2187,53.20146318,1,13,0,102,26,1,100000,52,0,6150
2188,52.99072401,1,13,0,100,6,2,46000,50,0,6140
2189,41.93737717,1,13,0,141,6,1,100000,52,0,6100
2190,41.43548628,1,12,0,141,51,1,50000,52,0,6160
2191,53.44806262,1,13,0,141,26,2,56000,52,0,6160
2192,44.10263273,1,11,0,100,36,2,54000,52,0,6160
2193,46.46185543,1,12,0,141,6,1,50000,52,0,6160
2194,48.60451684,1,12,10,100,6,1,20000,45,0,6150
2195,35.80936076,1,13,0,100,6,2,50000,52,0,6150
2196,43.51054921,1,12,20,101,16,1,70000,50,0,6120
2197,30.64781401,5,13,10,100,301,1,100000,52,1999,6150
2198,41.38274448,1,12,0,102,27,2,1300,3,0,0
2199,51.85205793,1,11,0,141,6,1,62000,52,0,6120
2200,46.69471056,1,10,0,101,6,2,70000,52,0,6150
2201,44.95182785,1,12,0,102,6,1,50000,52,0,6150
2202,42.84654409,1,11,0,100,25,2,25000,52,0,0
2203,34.58279823,4,13,20,140,226,1,69000,52,1986,6150
2204,64.7420517,1,11,0,102,40,1,45000,52,0,6100
2205,24.44505512,1,13,0,102,42,1,62000,51,0,6150
2206,46.45811984,1,13,0,102,6,1,80000,52,0,6140
2207,35.87887002,1,13,0,102,6,1,100000,52,0,6120
2208,47.6247328,1,1,0,100,6,1,0,0,0,0
2209,36.35273886,1,13,0,141,6,1,60000,52,0,6160
2210,32.09790975,5,13,10,101,508,2,40000,52,1996,0
2211,39.88339516,1,14,10,100,6,1,62000,52,0,6100
2212,45.58129966,1,13,0,101,6,1,75000,52,0,6120
2213,45.87131739,1,13,0,101,6,1,36000,52,0,6120
2214,25.37644509,3,9,0,100,217,1,50000,52,1978,6160
2215,31.77574211,1,11,10,140,6,1,50000,52,0,6150
2216,45.55084495,4,14,10,102,440,1,150000,48,1977,6160
2217,39.11795779,1,12,0,101,6,1,70000,52,0,6160
2218,62.95310997,1,9,0,100,41,2,27400,52,0,0
2219,31.57038965,1,13,0,100,6,2,57000,50,0,6150
2220,45.04486045,4,11,21,106,129,2,60000,52,1957,6100
2221,34.11556022,4,13,20,102,210,1,60000,52,1984,6150
2222,45.19383341,1,11,0,141,6,1,49000,52,0,6110
2223,39.62425476,1,13,0,140,26,1,76000,52,0,6160
2224,38.19468051,1,11,0,100,6,2,7900,52,0,6100
2225,55.36021311,1,13,0,106,6,2,30000,51,0,6120
2226,36.51047558,1,13,0,102,6,1,77000,52,0,6150
2227,56.98852511,1,11,0,100,6,2,0,0,0,0
2228,30.42281275,1,11,0,100,6,2,12000,52,0,6100
2229,40.74083947,1,10,0,102,6,1,73000,52,0,0
2230,24.50511593,1,11,0,102,6,1,32000,52,0,6100
2231,55.78660157,1,13,0,141,25,1,84000,52,0,6100
2232,31.87354032,1,11,10,100,6,1,18000,30,0,6100
2233,35.94248717,1,10,0,102,6,1,52000,52,0,6120
2234,55.14876381,1,11,0,100,6,2,29000,52,0,6100
2235,55.3710703,1,14,0,101,6,2,25000,52,0,6100
2236,53.09226214,1,12,0,100,6,1,50000,51,0,6150
2237,52.6619759,1,14,0,101,34,1,55000,52,0,6100
2238,26.20646841,1,9,0,140,6,1,7000,26,0,6100
2239,51.24344298,1,11,0,100,27,1,63000,52,0,6100
2240,46.23591966,1,11,0,141,6,1,47000,52,0,6100
2241,33.77634526,1,14,0,100,6,1,57000,52,0,6070
2242,24.05274481,1,13,0,100,6,1,37000,52,0,6150
2243,41.90998885,1,13,10,141,6,1,95000,52,0,6110
2244,41.89967232,5,10,40,101,303,2,1200,16,1990,6110
2245,39.0345389,1,10,0,101,6,1,160000,52,0,6160
2246,53.6350347,1,9,11,100,6,1,56000,48,0,6110
2247,44.69628317,1,12,0,102,6,2,38900,52,0,6110
2248,38.83572932,4,13,10,101,238,2,0,0,1981,0
2249,51.58074442,1,14,0,100,29,1,150000,52,0,6160
2250,39.51913696,1,11,0,101,6,1,75000,52,0,6110
2251,52.7534832,1,9,0,101,25,1,75000,52,0,6100
2252,64.36188577,2,12,10,100,66,1,22100,49,1953,0
2253,31.63514326,1,8,10,101,6,1,69000,52,0,6160
2254,32.44300635,1,13,0,102,28,1,55000,50,0,6140
2255,63.47411729,5,16,10,141,209,1,90000,52,1984,6110
2256,32.66085897,1,9,0,140,39,1,30000,52,0,0
2257,45.62043578,1,13,0,100,17,2,72000,52,0,6110
2258,23.58111354,1,12,0,100,6,1,12000,45,0,6110
2259,29.26114378,1,13,0,100,6,1,36000,52,0,6150
2260,46.24641321,1,13,0,100,6,1,31200,52,0,6110
2261,45.03486867,1,9,0,100,6,1,36500,42,0,6120
2262,36.88702702,1,13,0,141,17,1,55000,52,0,6110
2263,52.33509158,1,12,0,140,6,1,60000,52,0,0
2264,28.6251843,4,13,10,101,210,2,0,0,1977,0
2265,35.35568135,1,16,0,101,31,2,5900,33,0,6150
2266,46.2762861,1,9,0,100,6,1,56000,48,0,6110
2267,38.18146844,5,13,10,141,209,1,60000,49,1996,6110
2268,58.14423596,4,13,10,100,207,2,44000,52,1979,6130
2269,53.92625936,1,13,0,101,6,1,50000,52,0,6110
2270,44.72976716,1,11,0,140,6,1,40000,46,0,6100
2271,50.80637313,1,12,0,101,6,1,72000,52,0,6110
2272,48.36602394,1,11,0,100,6,2,52000,52,0,6110
2273,42.40616842,1,11,0,100,5,2,32000,52,0,6110
2274,51.59185701,1,11,0,141,6,1,85000,52,0,6160
2275,36.9866743,1,12,0,101,9,2,45000,52,0,6110
2276,42.54621584,1,13,0,101,29,2,42000,52,0,6110
2277,65.05544554,1,11,0,100,46,1,12500,40,0,6110
2278,45.36918779,4,13,0,101,240,1,51000,52,1955,6110
2279,41.81833774,1,13,0,100,51,1,75000,52,0,6110
2280,46.59350968,1,11,0,100,49,1,0,6,0,6110
2281,35.95044879,1,11,0,100,41,2,0,52,0,6110
2282,25.97087143,1,13,0,101,6,1,35000,52,0,6110
2283,52.89942842,1,11,0,100,18,1,64000,52,0,6090
2284,24.84071825,1,11,0,101,53,1,33000,52,0,6110
2285,36.32365922,5,11,10,100,210,1,63000,51,1995,6110
2286,30.76032031,4,13,10,102,212,2,71000,52,1978,6140
2287,31.49871087,1,9,0,141,48,2,37000,52,0,6110
2288,18.44467172,1,9,10,102,17,1,0,0,0,0
2289,37.20568687,1,13,0,100,6,2,52000,52,0,6110
2290,25.66453977,1,13,0,101,15,1,34000,52,0,6110
2291,27.56591239,5,14,10,100,210,1,85000,52,1998,6090
2292,59.56790733,1,11,0,101,6,1,5600,40,0,6110
2293,50.26323438,1,12,0,100,15,2,32000,52,0,6110
2294,43.36656603,1,9,0,102,6,1,48000,52,0,6100
2295,48.77227199,1,11,0,100,6,1,30000,52,0,6100
2296,57.66657303,1,10,0,100,26,2,22700,48,0,6110
2297,40.63329149,1,13,0,100,8,1,47000,52,0,6110
2298,47.64752464,1,11,0,101,6,1,48000,52,0,6110
2299,28.03310431,5,11,10,101,303,1,48000,52,1975,6110
2300,41.15261648,1,11,10,100,6,1,63000,51,0,6110
2301,47.27797111,1,13,10,101,6,1,63000,52,0,6090
2302,32.20690786,5,13,10,141,231,1,54000,52,1987,6160
2303,30.86878077,1,11,0,101,6,1,49000,52,0,6160
2304,38.88207215,1,13,0,141,53,1,50000,52,0,6120
2305,50.46779934,1,11,0,141,42,1,56000,52,0,6100
2306,45.40482015,1,13,0,141,32,1,120000,52,0,6150
2307,33.98049343,1,13,10,101,6,1,67000,50,0,6150
2308,26.73154352,1,10,0,100,48,1,49000,52,0,6150
2309,33.07401678,1,11,0,100,6,1,49000,52,0,6110
2310,42.41002128,1,10,0,100,53,1,31000,44,0,0
2311,22.69546528,1,10,0,101,6,1,0,0,0,0
2312,30.81061564,1,9,0,101,6,1,20000,40,0,6110
2313,41.46956387,5,13,0,100,212,1,88000,52,1978,6140
2314,36.50627947,1,10,0,101,6,1,32000,52,0,6110
2315,37.67869542,1,13,0,141,26,1,50000,52,0,6120
2316,58.4206641,1,11,0,101,27,2,66000,52,0,6120
2317,32.92090024,1,9,0,102,36,1,65000,52,0,6120
2318,27.7226339,5,9,0,102,301,1,59000,52,1985,6130
2319,27.22175071,1,10,0,101,6,1,25300,50,0,6040
2320,35.78010577,5,11,30,102,233,1,50000,50,1994,6120
2321,53.96758891,1,11,0,100,12,1,15000,16,0,0
2322,40.51510893,1,14,0,101,9,1,50000,50,0,6150
2323,30.26397545,1,13,0,100,6,2,39000,49,0,6130
2324,22.83020175,1,11,20,100,53,2,15000,6,0,0
2325,34.17294416,5,13,20,141,217,1,66000,52,1994,0
2326,35.39854402,5,14,11,102,110,1,86000,52,1999,6150
2327,25.69589015,1,14,0,101,42,1,17600,52,0,6150
2328,25.46820694,4,11,20,102,247,1,1400,13,1993,6160
2329,46.04135342,4,16,20,101,223,1,0,0,1975,0
2330,36.06635779,5,14,0,102,210,2,74000,52,1985,6130
2331,24.57818367,5,14,0,102,226,1,65000,25,1997,6150
2332,28.66834998,1,14,0,106,36,2,43000,52,0,6120
2333,31.99915734,1,13,10,102,36,1,61000,51,0,6150
2334,32.59198581,5,14,10,101,207,1,100000,36,1994,6130
2335,60.82398623,1,14,0,101,11,2,60000,52,0,6130
2336,21.30985764,1,12,10,101,45,1,0,0,0,0
2337,51.59346251,1,13,0,102,6,1,46600,52,0,6120
2338,46.90340676,1,13,0,102,34,1,91000,52,0,6130
2339,41.39675365,4,13,10,101,240,1,115000,52,1967,6130
2340,29.49446258,5,13,20,101,217,1,33000,28,1999,0
2341,45.57788158,1,12,0,100,40,1,35900,52,0,6120
2342,36.43807535,1,9,0,100,42,1,79000,52,0,6120
2343,30.57642527,1,11,0,141,6,1,60000,40,0,6050
2344,35.11702042,1,12,0,100,6,1,49000,51,0,6120
2345,82.45918126,5,15,10,141,207,1,0,0,1986,0
2346,53.94172223,1,13,0,101,1,2,115000,48,0,6150
2347,25.28176155,4,13,10,101,315,1,58000,52,1977,6150
2348,21.82036964,1,10,0,141,6,1,0,0,0,0
2349,21.01093373,5,11,20,141,209,1,0,0,1996,0
2350,22.65643155,5,11,20,141,249,1,0,0,1996,0
2351,46.01023659,4,12,41,102,233,1,37000,52,1980,0
2352,30.07474212,1,13,0,102,5,1,87000,52,0,6150
2353,32.67906289,1,10,0,106,6,2,38000,52,0,0
2354,31.48126211,1,13,0,101,17,1,49500,52,0,6150
2355,36.0146896,5,16,10,101,207,1,93000,46,1989,6160
2356,24.37792048,1,13,0,100,6,2,45000,52,0,6130
2357,24.91976212,5,11,10,100,233,2,10000,24,1985,0
2358,28.12626109,4,13,20,100,207,1,11800,45,1995,6120
2359,48.13645084,1,13,0,101,6,1,10000,12,0,0
2360,32.55272787,1,14,10,101,6,1,55000,52,0,6040
2361,30.51326958,5,13,20,102,210,1,70000,44,1996,6040
2362,68.99172138,1,14,0,102,6,1,61000,52,0,6150
2363,50.67368035,1,16,0,141,6,1,174000,52,0,6140
2364,47.22084655,1,11,0,100,19,2,60000,52,0,0
2365,64.59440829,1,12,0,102,48,2,0,0,0,0
2366,31.03873872,4,11,10,102,233,1,42000,52,1985,0
2367,32.73010034,1,14,0,100,31,2,81000,52,0,6120
2368,62.56350623,1,11,0,100,47,2,66000,52,0,0
2369,53.6159245,1,15,0,106,27,1,51000,52,0,6130
2370,25.50177676,1,13,0,101,6,1,22200,32,0,6130
2371,42.63688498,1,13,0,100,6,1,86000,52,0,6150
2372,38.91969402,4,13,10,141,233,1,107000,52,1974,6160
2373,29.41283019,1,11,0,101,6,2,60000,52,0,6120
2374,46.48081652,1,13,0,102,40,1,130000,52,0,6040
2375,42.76288175,1,13,0,101,48,1,80000,52,0,6130
2376,43.08444841,5,13,10,100,448,2,37000,52,1980,6150
2377,47.82194505,4,12,10,141,233,1,83000,52,1974,6120
2378,44.76831077,4,9,10,100,233,2,58000,52,1958,6140
2379,62.42895471,1,14,0,106,6,1,36000,35,0,0
2380,55.51189527,1,11,0,100,22,2,63000,52,0,6040
2381,32.5003433,1,13,0,141,36,1,40000,52,0,6150
2382,55.34480689,1,12,0,101,6,1,70000,52,0,6130
2383,52.40765609,1,13,0,101,41,1,124000,52,0,0
2384,34.4869485,5,16,0,102,138,1,40000,52,1992,6150
2385,31.03615869,4,13,0,102,233,1,60000,52,1973,6160
2386,33.54182785,1,13,0,101,6,1,0,48,0,6150
2387,35.61527549,1,13,10,100,6,1,47700,52,0,6120
2388,47.71420537,1,13,0,100,6,2,70000,52,0,6150
2389,25.44103925,4,13,10,102,209,1,56000,32,1982,6160
2390,23.11936804,1,11,0,102,6,1,30000,52,0,6150
2391,31.83773906,1,13,0,106,6,2,31300,52,0,6130
2392,34.53163721,5,13,30,141,215,1,60000,52,1999,0
2393,37.99888299,4,13,20,102,209,1,75000,52,1979,6120
2394,42.42134001,1,11,0,100,54,2,53000,52,0,6120
2395,35.66314877,1,11,0,101,54,1,50000,52,0,6120
2396,55.54476005,1,13,0,100,6,2,66000,52,0,6150
2397,39.49484974,1,13,0,100,17,1,35000,50,0,6150
2398,53.91593694,4,16,20,102,207,1,115000,52,1987,6150
2399,56.88246389,4,16,20,102,207,2,89000,52,1989,6130
2400,47.02999547,1,13,0,100,6,1,72000,52,0,6140
2401,51.73873092,4,13,10,102,207,2,60000,52,1964,6120
2402,46.5563422,1,13,0,100,6,1,65000,52,0,6150
2403,46.87200491,1,13,0,106,6,2,79000,52,0,6120
2404,48.95880553,1,13,10,101,34,1,90000,52,0,6150
2405,23.0192121,4,13,20,101,207,2,38800,52,1983,6150
2406,39.94646622,4,16,10,100,240,2,114000,52,1983,6150
2407,66.29995613,1,14,0,141,6,1,19000,50,0,6150
2408,46.05631115,4,14,10,101,233,1,65000,52,1984,6050
2409,59.59572909,1,13,0,100,26,2,0,0,0,0
2410,46.68998907,4,14,20,100,233,1,50000,52,1985,6130
2411,27.62344639,1,13,0,106,12,1,24000,48,0,6130
2412,33.58334564,1,12,10,101,42,1,0,52,0,6050
2413,49.21633065,1,14,0,101,36,1,21000,52,0,6120
2414,55.69179623,4,13,10,100,233,2,0,0,1973,6130
2415,53.99963534,4,14,10,141,226,1,69000,52,1963,6120
2416,75.26255049,1,13,0,100,48,1,8200,28,0,0
2417,27.95763601,1,13,31,102,6,1,51000,52,0,6150
2418,38.55653034,1,11,0,102,6,1,70000,52,0,6040
2419,29.79538378,1,9,0,101,6,1,43000,52,0,6120
2420,45.94950105,1,13,0,100,6,1,80000,52,0,6120
2421,58.66860733,1,13,0,101,5,1,120000,52,0,6130
2422,20.74072279,1,9,0,100,26,1,30000,50,0,6120
2423,33.98160691,1,13,0,102,6,1,42000,50,0,6130
2424,31.89788718,1,9,0,100,6,2,25000,52,0,0
2425,46.08138491,4,12,20,102,247,2,50000,52,1981,6120
2426,47.40210061,1,13,10,101,6,1,48000,52,0,6150
2427,30.50956958,5,14,20,102,240,1,76000,52,1996,6150
2428,23.16740369,1,13,0,140,6,1,38000,52,0,6150
2429,35.77604927,1,14,0,102,41,1,100000,52,0,6120
2430,36.59979505,1,11,0,101,6,2,57000,44,0,6130
2431,35.48086885,5,13,10,102,233,1,92000,49,1993,6120
2432,37.84594014,3,13,0,102,110,1,74000,52,1963,6040
2433,42.58077082,5,13,10,101,132,1,80000,52,1984,6150
2434,43.81580844,1,14,0,101,6,2,43000,52,0,6150
2435,48.53324234,5,13,20,102,163,1,60000,48,1993,6150
2436,48.56083259,1,12,0,101,40,2,42000,52,0,6050
2437,45.63427142,4,11,10,102,373,1,71000,52,1959,6150
2438,34.70363066,4,13,10,102,231,1,325000,52,1984,6120
2439,47.77601497,1,8,0,100,6,2,34000,52,0,6120
2440,50.5481533,1,13,0,100,15,1,10000,36,0,6150
2441,35.36360291,5,14,10,141,109,1,100000,52,1996,6130
2442,33.25863879,1,14,0,102,34,1,102000,52,0,6150
2443,46.13735679,5,14,10,102,207,1,85000,52,1990,6130
2444,38.13349146,1,11,0,102,5,1,66000,50,0,6150
2445,63.09691821,4,16,20,141,240,1,65000,52,1966,6150
2446,33.87581329,5,14,20,106,207,2,63000,52,1992,6120
2447,30.72521105,1,13,0,100,6,1,72000,52,0,6120
2448,46.48545863,4,13,10,106,233,1,103000,52,1972,6150
2449,34.4320487,4,12,10,101,233,1,54000,48,1981,6130
2450,40.30040674,1,16,0,100,55,1,92000,50,0,6150
2451,56.37386106,1,13,0,102,6,1,107000,52,0,6150
2452,64.22111895,1,11,0,102,9,1,70000,26,0,6140
2453,59.32120405,1,12,0,101,6,1,126000,52,0,6050
2454,30.31267634,1,13,0,101,6,1,16000,26,0,0
2455,48.87228745,3,11,20,100,233,1,53000,52,1972,0
2456,51.94484316,4,12,10,101,210,2,70000,52,1967,6120
2457,33.03864862,1,13,0,100,34,1,56000,52,0,6120
2458,42.88052998,5,13,20,101,163,2,24200,40,1999,0
2459,38.27257944,5,16,10,101,163,1,33300,40,1999,6130
2460,58.89430854,1,14,0,106,36,1,61000,52,0,6130
2461,34.84393116,5,11,10,101,362,1,53000,52,1988,6040
2462,43.47391941,4,13,20,100,209,1,90000,48,1977,6120
2463,31.73975114,5,9,10,102,312,1,36000,52,1980,6150
2464,45.07616246,1,9,0,102,34,1,46700,52,0,6130
2465,47.66392789,4,15,0,102,333,1,130000,52,1977,6140
2466,51.886855,1,13,0,102,8,1,60000,52,0,6150
2467,45.69554598,1,12,0,100,6,2,38800,40,0,0
2468,46.50988146,4,14,10,101,212,2,65000,52,1977,6150
2469,53.29851136,1,13,0,101,26,2,59000,52,0,6150
2470,32.92624841,1,13,0,101,6,2,0,0,0,0
2471,29.08705699,4,13,0,101,303,1,31000,52,1977,6150
